word,n_ratings,n,prop_known,rating,rating_sd
jackal,9,10,0.9,4.111111111111111,1.6914819275153699
jackass,10,10,1,4.3,2.057506581601462
jacket,10,10,1,2.8,2.2010098692292237
jackpot,11,11,1,3.1818181818181817,1.4709304414677002
jade,10,10,1,4.1,2.0248456731316584
jaded,9,10,0.9,3.111111111111111,2.1473497877875207
jag,10,11,0.9090909090909091,4.7,1.946506842754191
jagged,10,10,1,4.8,1.8135294011647258
jaguar,9,9,1,4.555555555555555,1.9436506316151
jail,10,10,1,3.3,1.766981104093143
jailer,10,10,1,3.6,1.577621275493231
jam,9,9,1,5.444444444444445,0.8819171036881969
jammy,9,10,0.9,5.111111111111111,1.7638342073763937
jangle,10,10,1,5.1,1.8529256146249728
janitor,9,9,1,2.7777777777777777,2.279132388529557
January,9,9,1,3,2
japan,10,10,1,2.8,2.485513584307633
jar,9,9,1,3.7777777777777777,2.1081851067789197
jargon,11,11,1,3,2.280350850198276
jasmine,10,10,1,3.5,1.7795130420052185
jaunty,10,11,0.9090909090909091,4.8,2.1499353995462798
Java,10,11,0.9090909090909091,3.8,2.0976176963403033
javelin,10,12,0.8333333333333334,2,1.247219128924647
jaw,9,9,1,4.444444444444445,1.8782379449307742
jawbone,10,10,1,4.7,2.2135943621178655
jay,10,10,1,2.6,1.9550504398153574
jaywalk,10,10,1,3.2,1.8737959096740262
jazz,10,10,1,5.8,1.2292725943057183
jazzy,13,13,1,3.6153846153846154,2.142368686697878
jealous,9,9,1,2.111111111111111,1.536590742882148
jealousy,10,10,1,3.5,1.6499158227686108
jean,10,10,1,2.6,1.577621275493231
Jeans,10,10,1,2.7,2.0027758514399734
Jeep,10,10,1,3.2,2.2997584414213788
jeer,10,11,0.9090909090909091,4.9,2.282785822435191
jello,9,9,1,5,2.345207879911715
jelly,10,10,1,5.4,2.2211108331943574
jeopardize,10,10,1,4.4,1.9550504398153574
jeopardy,10,10,1,2.9,2.0248456731316584
jerk,10,10,1,5.3,1.3374935098492586
jerky,9,9,1,4.555555555555555,1.2360330811826103
jersey,10,10,1,3.4,2.1705094128132942
jester,10,10,1,4.9,1.66332999331662
jet,10,10,1,3.9,2.4244128727957577
jewel,11,11,1,4.636363636363637,2.062654952856986
jeweler,10,10,1,4.1,1.9692073983655907
jewelry,11,11,1,3.272727272727273,1.8488325554743508
jiffy,9,9,1,4,1.9364916731037085
jig,9,9,1,4.888888888888889,1.1666666666666667
jiggle,10,10,1,5.9,1.728840330651992
jigsaw,9,9,1,4.111111111111111,2.260776661041756
jingle,10,10,1,6.1,1.286683937707919
jinx,10,10,1,5.7,0.9486832980505138
jitter,10,10,1,6.1,1.286683937707919
jittery,11,11,1,5.181818181818182,1.7786613965666325
job,10,10,1,3.4,1.837873166945363
jobless,10,10,1,3.6,2.1705094128132942
jock,10,10,1,3.9,2.1317702607092643
jockey,10,10,1,3.7,1.766981104093143
jog,11,11,1,5.181818181818182,1.662418829187267
jogger,9,9,1,4.111111111111111,1.536590742882148
joggle,8,10,0.8,5.25,1.3887301496588271
join,10,10,1,4.1,2.1317702607092643
joint,8,8,1,4,1.6035674514745464
joke,10,10,1,4.3,2.3118054512532935
joker,10,10,1,4.7,2.057506581601462
jollify,9,10,0.9,3.7777777777777777,2.438123139721299
jolly,10,10,1,4.5,1.6499158227686108
jolt,10,10,1,6.1,0.9944289260117533
jot,10,11,0.9090909090909091,4.7,1.888562063228706
journal,10,10,1,3.8,2.485513584307633
journey,10,10,1,4.1,1.66332999331662
joust,10,10,1,3.6,1.837873166945363
joy,11,11,1,4.454545454545454,1.9679246105293955
joyful,10,10,1,4.6,1.6465452046971292
joyous,10,10,1,4.7,1.8287822299126937
joyride,10,10,1,4.9,1.449137674618944
joystick,10,10,1,4.5,1.7795130420052185
jubilee,9,9,1,4.666666666666667,1.8027756377319946
judge,10,10,1,3.6,1.6465452046971292
judgment,10,10,1,4.5,1.90029237516523
judgmental,10,10,1,3.9,1.7919573407620817
judicative,10,11,0.9090909090909091,2.4,2.065591117977289
judicial,11,11,1,4,1.7888543819998317
judicious,10,10,1,3.1,0.9944289260117533
jug,10,10,1,3.8,2.2997584414213788
juggle,10,10,1,4.9,1.5238839267549948
juggler,11,11,1,4.454545454545454,1.694912172570388
jugular,10,10,1,3.2,2.2997584414213788
juice,11,11,1,5,1.7888543819998317
juicy,10,10,1,5.3,1.8287822299126937
juju,10,11,0.9090909090909091,4.4,2.4129281427805145
jukebox,10,10,1,4,1.699673171197595
July,10,10,1,2.2,1.0327955589886444
jumble,10,10,1,4.5,1.5811388300841898
jumbo,10,10,1,5.3,1.3374935098492586
jump,8,8,1,5.5,0.5345224838248488
jumper,9,9,1,4.222222222222222,1.7159383568311668
jumpy,10,10,1,4.6,2.065591117977289
junction,10,10,1,3.2,1.4757295747452437
juncture,10,10,1,2.6,1.8973665961010275
June,10,10,1,2.5,1.90029237516523
jungle,10,10,1,4.8,2.1499353995462798
junior,9,9,1,3,1.7320508075688772
juniper,10,10,1,3.3,2.110818693198342
junk,10,10,1,4.7,1.0593499054713802
junkie,10,10,1,4.6,1.776388345929897
junky,10,10,1,4.6,1.1737877907772674
jurisdiction,10,10,1,3.2,2.043961295567452
juror,10,10,1,2.7,1.4181364924121764
jury,10,10,1,1.8,1.4757295747452437
just,10,10,1,4.2,2.3475755815545347
justice,10,10,1,3.2,1.8737959096740262
justifiable,9,9,1,2,1.118033988749895
justification,10,10,1,3.3,2.057506581601462
justify,9,9,1,3.111111111111111,1.3642254619787417
justly,10,10,1,3.2,2.3475755815545347
juvenile,9,9,1,2,1.6583123951777
kale,10,10,1,2.1,1.9692073983655907
kaleidoscope,10,11,0.9090909090909091,3.2,2.0976176963403033
kamikaze,10,11,0.9090909090909091,3.9,1.911950719959998
kangaroo,10,10,1,4,1.7638342073763937
kappa,11,12,0.9166666666666666,2.909090909090909,1.9211738835693897
karaoke,10,10,1,4.8,1.8737959096740262
karate,10,10,1,4.8,1.9888578520235065
karma,11,11,1,3.727272727272727,1.9021518914592015
kayak,10,10,1,3.5,2.3687784005919825
kazoo,9,9,1,4.666666666666667,2.345207879911715
kebab,10,10,1,4.1,2.330951164939612
keel,8,10,0.8,3.25,1.4880476182856899
keen,10,10,1,3.9,2.378141197564929
keep,10,10,1,4.4,2.1705094128132942
keeper,10,10,1,2.9,1.7919573407620817
keeping,11,11,1,3.1818181818181817,1.7215215257545762
keepsake,10,10,1,3.6,2.1186998109427604
keg,10,10,1,3.5,2.3687784005919825
kelp,9,9,1,4,1.9364916731037085
kennel,10,10,1,2.1,1.286683937707919
kept,9,10,0.9,2.3333333333333335,1.224744871391589
kerchief,10,11,0.9090909090909091,3,2.3570226039551585
kernel,10,10,1,3.4,1.0749676997731399
kerosene,10,10,1,2.7,1.4181364924121764
ketchup,10,10,1,2.2,1.9888578520235065
kettle,10,10,1,3.8,1.6865480854231356
Kevlar,9,11,0.8181818181818181,2.111111111111111,2.088327347690278
key,9,9,1,4.555555555555555,1.8104634152000358
keyboard,10,10,1,3.1,2.330951164939612
keyhole,10,10,1,3.4,2.1705094128132942
keynote,10,10,1,3.9,1.7919573407620817
keystone,9,9,1,3.7777777777777777,1.6414763002993509
khaki,10,10,1,2.8,1.9321835661585918
kick,10,10,1,5.9,0.9944289260117533
kickback,9,9,1,5.444444444444445,1.3333333333333333
kicker,10,10,1,4.2,2.0976176963403033
kickoff,11,11,1,4.818181818181818,1.8877596148970779
kid,10,10,1,4.5,1.6499158227686108
kidnap,8,8,1,4.125,2.416461403433896
kidney,10,10,1,4.3,1.8287822299126937
kill,10,10,1,5.3,1.3374935098492586
killer,10,10,1,4.1,1.66332999331662
killing,10,10,1,4.4,2.5473297566057065
kiln,10,11,0.9090909090909091,2.5,1.1785113019775793
kilo,9,9,1,4.222222222222222,1.986062547968831
kilogram,10,10,1,3.2,1.9321835661585918
kilometer,10,10,1,3.3,2.2135943621178655
kilt,10,10,1,2.5,1.35400640077266
kin,9,10,0.9,2.888888888888889,1.7638342073763937
kind,10,10,1,2.9,1.286683937707919
kindle,10,10,1,2.5,1.9578900207451218
kindness,10,10,1,3.3,1.8287822299126937
kindred,10,11,0.9090909090909091,3.5,1.7795130420052185
kinetic,9,9,1,4.333333333333333,1.7320508075688772
king,10,10,1,3.9,2.330951164939612
kingdom,9,9,1,3.7777777777777777,2.279132388529557
kink,9,9,1,5.222222222222222,1.7873008824606014
kinky,10,10,1,4.7,1.766981104093143
kinship,10,10,1,2.9,2.0248456731316584
kiosk,10,10,1,3.4,1.7126976771553504
kiss,10,10,1,5.1,2.0789954839350235
kisser,10,10,1,3.8,1.6865480854231356
kissy,11,11,1,5.090909090909091,1.7002673586554236
kit,10,10,1,3.4,1.6465452046971292
kitchen,10,10,1,4.2,2.3475755815545347
kitchenette,11,12,0.9166666666666666,3.6363636363636362,1.5666989036012806
kite,9,9,1,4,1.4142135623730951
kitten,10,10,1,4,1.5634719199411433
kitty,10,10,1,4.6,1.7126976771553504
kiwi,10,10,1,3.5,2.3687784005919825
Kleenex,9,9,1,4,2.5
knack,10,10,1,3.2,2.2010098692292237
knead,10,10,1,3.9,2.0248456731316584
knee,11,11,1,4,2.23606797749979
kneecap,10,10,1,5.1,2.282785822435191
kneel,9,9,1,3.2222222222222223,1.5634719199411433
knew,10,10,1,1.8,0.7888106377466155
Knickerbocker,9,11,0.8181818181818181,4.555555555555555,2.5055493963954847
knickers,10,10,1,3,1.699673171197595
knife,12,13,0.9230769230769231,5.25,1.3568010505999362
knight,10,10,1,3.9,2.0248456731316584
knighthood,10,10,1,4.1,1.7919573407620817
knit,10,10,1,3.1,1.7919573407620817
knitted,10,10,1,4.5,1.9578900207451218
knitting,11,11,1,4.181818181818182,1.662418829187267
knob,10,10,1,4.3,1.8287822299126937
knobby,10,10,1,4.6,2.065591117977289
knock,9,9,1,4.555555555555555,2.4037008503093262
knocker,10,10,1,5.7,1.888562063228706
knockout,9,9,1,4.888888888888889,1.3642254619787417
knoll,9,10,0.9,4.222222222222222,1.855921454276674
knot,9,9,1,4.777777777777778,1.481365736219265
knotted,11,11,1,4.7272727272727275,1.9021518914592015
know,10,10,1,2.9,2.2335820757001272
knowing,10,10,1,2.6,1.429840705968481
knowledge,10,10,1,2.4,1.505545305418162
knowledgeable,10,10,1,3.3,2.4517567397911058
known,10,10,1,3.9,1.8529256146249728
knuckle,10,10,1,4.2,1.8135294011647258
koala,9,9,1,3.111111111111111,1.4529663145135578
kooky,9,10,0.9,5.666666666666667,2.179449471770337
kudos,10,10,1,3.5,2.223610677354389
kumquat,10,12,0.8333333333333334,2.6,2.0110804171997807
la,10,10,1,4.8,2.5298221281347035
la-di-da,10,10,1,5.9,1.449137674618944
la-la,10,11,0.9090909090909091,6.3,0.8232726023485646
lab,10,10,1,3.9,2.0789954839350235
label,10,10,1,3.6,2.1186998109427604
labia,9,9,1,2.111111111111111,1.2692955176439846
laboratory,9,9,1,3.4444444444444446,2.242270674512285
laborer,9,9,1,3.7777777777777777,1.7159383568311668
lace,10,10,1,5.4,1.0749676997731399
laceration,10,10,1,3.6,1.2649110640673518
lack,10,10,1,2.9,1.449137674618944
lacrosse,10,10,1,1.9,1.1972189997378648
lactate,10,10,1,4,2
lactose,9,9,1,2.3333333333333335,2.0615528128088303
lacy,11,11,1,4.090909090909091,1.9211738835693897
lad,10,10,1,4.1,2.183269719175042
ladder,8,8,1,3.75,1.3887301496588271
laddie,10,11,0.9090909090909091,3.6,2.4585451886114367
ladle,8,8,1,3.625,1.8468119248354136
lady,10,10,1,4.4,1.7126976771553504
ladybug,10,10,1,4.5,2.223610677354389
ladylike,10,10,1,4.3,1.766981104093143
lag,10,10,1,3.4,1.577621275493231
lagoon,10,10,1,3.9,2.0789954839350235
laid,9,9,1,4.111111111111111,1.90029237516523
lair,10,10,1,4,2.160246899469287
lake,10,10,1,2.9,1.7919573407620817
lamb,11,11,1,3.6363636363636362,2.013590190318143
lame,9,9,1,4,1.5811388300841898
lament,10,10,1,2.9,2.0789954839350235
lamentation,11,12,0.9166666666666666,3,1.61245154965971
laminate,10,10,1,3.8,1.6865480854231356
lamp,10,10,1,4.3,2.1628170930011112
lampshade,10,11,0.9090909090909091,4.2,2.2997584414213788
lance,10,11,0.9090909090909091,3.8,1.8737959096740262
land,10,10,1,4,1.7638342073763937
landed,9,9,1,4.555555555555555,1.5898986690282426
landing,9,9,1,3.3333333333333335,2.179449471770337
landlord,10,10,1,4.8,2.440400695696417
landmark,10,10,1,5.7,1.1595018087284057
landmine,10,11,0.9090909090909091,2.5,1.6499158227686108
landscape,11,11,1,4,2.4083189157584592
landslide,9,9,1,5,2.179449471770337
lane,11,11,1,4.636363636363637,1.689540012709215
language,10,10,1,4,1.5634719199411433
languid,9,11,0.8181818181818181,3.5555555555555554,1.2360330811826103
languish,9,10,0.9,3.2222222222222223,1.986062547968831
lank,10,11,0.9090909090909091,4,2.6666666666666665
lantern,9,9,1,4.111111111111111,1.6158932858054431
lap,9,9,1,3.4444444444444446,1.130388330520878
lapel,9,10,0.9,2.3333333333333335,1.7320508075688772
lapse,10,10,1,4,2
lard,10,10,1,4.7,2.263232692902394
large,10,10,1,4.5,2.223610677354389
lark,9,10,0.9,3.2222222222222223,2.488864087178013
larva,10,10,1,3.5,1.509230856356236
laryngitis,9,9,1,3.2222222222222223,1.7159383568311668
lasagna,9,9,1,2.4444444444444446,1.8782379449307742
laser,9,9,1,4.777777777777778,1.855921454276674
lash,10,10,1,4.7,2.1628170930011112
lass,10,11,0.9090909090909091,3.2,1.398411797560202
lasso,10,11,0.9090909090909091,4.8,1.398411797560202
last,10,10,1,3.3,1.888562063228706
lasting,10,10,1,3.5,2.3213980461973533
latch,10,11,0.9090909090909091,4.3,1.766981104093143
late,9,10,0.9,2.888888888888889,1.90029237516523
lately,10,10,1,3,1.5634719199411433
later,10,10,1,2.6,1.776388345929897
lateral,10,10,1,3.8,1.8737959096740262
latest,10,10,1,2.4,1.8973665961010275
latex,10,10,1,3,1.632993161855452
lather,10,10,1,4.8,0.7888106377466155
latitude,10,10,1,3.5,1.9578900207451218
latte,10,10,1,3.4,2.1705094128132942
latter,9,9,1,3.6666666666666665,1.9364916731037085
laugh,11,11,1,4.545454545454546,1.9679246105293955
laughable,9,9,1,3.6666666666666665,1.4142135623730951
laughing,10,10,1,5.3,1.4944341180973264
laughter,10,10,1,4.2,1.9888578520235065
launch,10,10,1,4.5,1.7795130420052185
launcher,10,10,1,3.2,1.2292725943057183
laundry,10,10,1,2.8,1.3165611772087666
lava,10,10,1,4.1,2.64365067451978
lavatory,10,10,1,2.2,1.1352924243950935
lavender,11,11,1,3.6363636363636362,1.5015143870590966
lavish,9,9,1,3.888888888888889,1.536590742882148
law,9,9,1,5,1.224744871391589
lawful,10,10,1,3.3,1.946506842754191
lawless,11,11,1,3.909090909090909,1.9725387425622574
lawn,10,11,0.9090909090909091,3.9,1.911950719959998
lawsuit,10,10,1,3.1,2.0248456731316584
lawyer,11,11,1,3.727272727272727,2.4936282437809005
laxative,10,10,1,3,1.8856180831641267
lay,10,10,1,3.7,1.0593499054713802
layer,10,10,1,4.9,1.7919573407620817
layering,10,10,1,3.3,1.766981104093143
layout,10,10,1,3.9,1.7919573407620817
lazy,10,10,1,4.7,2.5407785333546005
leach,11,11,1,4.454545454545454,1.5075567228888183
lead,10,10,1,1.7,0.6749485577105528
leader,10,10,1,3.4,2.0110804171997807
leading,10,10,1,4.8,1.2292725943057183
leaf,10,10,1,4.1,1.728840330651992
leafy,10,10,1,5.3,1.4181364924121764
league,10,10,1,2.4,1.776388345929897
leak,10,10,1,4.6,1.6465452046971292
leakage,10,10,1,3.9,2.282785822435191
leaky,11,11,1,4.2727272727272725,1.8488325554743508
lean,10,11,0.9090909090909091,4.7,2.1628170930011112
leaning,9,9,1,5.555555555555555,1.4240006242195884
leap,9,9,1,4.666666666666667,1.8708286933869707
leapfrog,10,10,1,5.2,1.6865480854231356
learn,10,10,1,2.7,1.70293863659264
learned,10,10,1,3,1.8856180831641267
learner,10,10,1,2.7,1.70293863659264
learning,9,9,1,3.3333333333333335,2.29128784747792
lease,10,10,1,2,1.1547005383792515
leash,10,10,1,3.3,1.70293863659264
least,10,10,1,2.7,1.946506842754191
leather,10,10,1,2.5,1.7795130420052185
leathery,10,10,1,4.3,2.359378449224852
leave,11,11,1,2.909090909090909,1.4459976109624424
leaven,10,11,0.9090909090909091,3.1,2.1317702607092643
leaves,10,10,1,3.7,1.946506842754191
leaving,9,9,1,3.2222222222222223,1.7873008824606014
lecherous,10,12,0.8333333333333334,3.7,2.2135943621178655
lecture,10,10,1,3.9,2.4244128727957577
lecturer,10,11,0.9090909090909091,3.6,2.2211108331943574
led,11,11,1,3.5454545454545454,1.8635254955935732
ledge,10,10,1,4.3,2.110818693198342
ledger,9,9,1,2.2222222222222223,1.3017082793177757
leech,10,10,1,5.5,1.35400640077266
leek,10,10,1,4.4,2.6331223544175333
leer,10,10,1,3.5,1.35400640077266
left,10,10,1,2.8,1.3165611772087666
leg,10,10,1,3.3,2.263232692902394
legacy,10,10,1,3.5,2.3213980461973533
legal,9,9,1,3.6666666666666665,2.692582403567252
legalism,10,10,1,4.1,1.449137674618944
legality,10,10,1,3,2
legalize,10,10,1,2.5,1.6499158227686108
legend,9,9,1,3.6666666666666665,1.7320508075688772
legendary,8,8,1,3.75,2.3145502494313788
legendry,9,10,0.9,3.2222222222222223,2.1081851067789197
legging,10,11,0.9090909090909091,4.1,1.8529256146249728
legible,10,10,1,2.9,1.8529256146249728
legion,9,9,1,3,1.6583123951777
legislate,10,10,1,2.5,2.4608038433722332
legislation,10,10,1,3.2,2.3944379994757297
legislative,10,10,1,2.6,1.577621275493231
legislator,10,10,1,3.8,1.8737959096740262
legislature,10,10,1,3.4,2.270584848790187
legit,10,10,1,1.6,0.699205898780101
legitimacy,10,10,1,3.1,2.1317702607092643
legitimate,11,11,1,3.4545454545454546,1.8635254955935732
legitimation,10,10,1,2.3,1.5670212364724212
legitimatize,10,10,1,3.8,1.8135294011647258
legitimist,11,11,1,3.6363636363636362,1.5015143870590966
legitimize,10,11,0.9090909090909091,3,1.8856180831641267
LEGO,10,11,0.9090909090909091,4.8,2.3475755815545347
leisure,10,10,1,4.1,1.5951314818673865
leisurely,10,10,1,3.8,1.6193277068654826
lemon,10,10,1,3,2
lemonade,9,9,1,5,1.8027756377319946
lend,10,10,1,2.5,1.35400640077266
length,9,9,1,3.2222222222222223,1.855921454276674
lengthen,10,10,1,4.3,1.766981104093143
lengthy,10,10,1,3,1.1547005383792515
leniency,10,10,1,3.8,1.7511900715418263
lenient,11,11,1,3.4545454545454546,1.8090680674665818
lens,10,10,1,3.6,1.7126976771553504
lent,10,10,1,3.1,1.5238839267549948
leopard,10,10,1,2.8,1.7511900715418263
leotard,10,11,0.9090909090909091,2.9,1.66332999331662
leper,10,11,0.9090909090909091,2.1,1.449137674618944
leprosy,9,10,0.9,1.7777777777777777,1.6414763002993509
Lesbian,10,10,1,3.2,2.3944379994757297
lesion,10,10,1,2.5,1.2692955176439846
less,10,10,1,3.2,1.6865480854231356
lessen,9,9,1,3.6666666666666665,1.9364916731037085
lesson,10,10,1,2.9,1.728840330651992
let,10,10,1,2,1.3333333333333333
lethal,9,9,1,4.666666666666667,2.3979157616563596
letter,10,10,1,2.7,1.5670212364724212
lettuce,9,9,1,2.5555555555555554,1.8104634152000358
leukemia,10,10,1,2.5,2.0138409955990952
level,10,10,1,4.5,2.0138409955990952
lever,11,11,1,3.909090909090909,1.7580981459830651
leverage,10,10,1,2.9,1.286683937707919
levitate,10,10,1,3.7,2.110818693198342
levity,10,11,0.9090909090909091,4.1,1.8529256146249728
lewd,10,10,1,4.2,2.2010098692292237
liability,10,10,1,2.7,1.636391694484477
liar,8,8,1,4,2.5634797778466227
libel,10,11,0.9090909090909091,3,1.9436506316151
liberal,10,10,1,3.8,1.8737959096740262
liberalism,9,10,0.9,3.111111111111111,2.204792759220492
liberality,10,10,1,4.2,1.8135294011647258
liberalize,10,10,1,3.3,1.8287822299126937
liberally,10,10,1,4.3,1.5670212364724212
liberate,10,10,1,4.4,2.065591117977289
liberation,10,10,1,4.6,2.1186998109427604
libertarian,10,10,1,2.9,1.911950719959998
liberty,10,10,1,3.7,1.4944341180973264
libido,11,11,1,3.272727272727273,1.9021518914592015
librarian,10,10,1,2.8,1.8135294011647258
library,9,9,1,3.4444444444444446,1.3333333333333333
lice,9,9,1,2.7777777777777777,1.6414763002993509
licence,10,10,1,2.7,1.946506842754191
license,10,10,1,2,0.9428090415820634
lick,10,10,1,5.5,1.9578900207451218
licking,10,10,1,4.5,1.0801234497346435
licorice,9,9,1,3,2.0615528128088303
lid,10,11,0.9090909090909091,4.1,1.911950719959998
lie,10,10,1,4,1.1547005383792515
lied,10,10,1,3,1.5634719199411433
liege,8,9,0.8888888888888888,2.75,1.2817398889233114
lien,9,10,0.9,2.3333333333333335,1.224744871391589
lieu,10,11,0.9090909090909091,3.4,2.2211108331943574
life,10,10,1,4,2.788866755113585
lifeboat,10,10,1,3.5,1.7795130420052185
lifeguard,9,9,1,4.222222222222222,2.5873624493766707
lifeless,10,10,1,4.1,2.2335820757001272
lifeline,10,10,1,5.1,1.66332999331662
lifer,10,11,0.9090909090909091,4.5,1.509230856356236
lifetime,9,9,1,5,2.598076211353316
lift,10,10,1,5.1,1.3703203194062976
lifted,10,10,1,5.2,1.398411797560202
ligament,10,10,1,4.2,1.3165611772087666
light,9,9,1,4.444444444444445,2.0069324297987157
lighten,10,10,1,4.5,1.35400640077266
lighthouse,10,10,1,4.4,2.2211108331943574
lighting,10,10,1,4.3,2.2135943621178655
