!term,mean_cos,SemD,BNC_wordcount,BNC_contexts,BNC_freq,lg_BNC_freq,,,,,,,,,,,,,,,
check,0.012164882,1.91,6455,4717,74.2,1.88,,,,,,,,,,,,,,,
checked,0.016480944,1.78,2280,1968,26.2,1.43,,,,,,,,,,,,,,,
checker,0.098855639,1.00,63,49,0.7,0.24,,,,,,,,,,,,,,,
checking,0.013377528,1.87,1534,1387,17.6,1.27,,,,,,,,,,,,,,,
checklist,0.0306,1.51,341,248,3.9,0.69,,,,,,,,,,,,,,,
checklists,0.0550,1.26,68,51,0.8,0.25,,,,,,,,,,,,,,,
checkout,0.0788,1.10,74,53,0.9,0.27,,,,,,,,,,,,,,,
checkpoint,0.053883754,1.27,101,72,1.2,0.33,,,,,,,,,,,,,,,
checkpoints,0.04408266,1.36,67,62,0.8,0.25,,,,,,,,,,,,,,,
checks,0.013307402,1.88,1100,904,12.6,1.13,,,,,,,,,,,,,,,
cheddar,0.10938335,0.96,140,99,1.6,0.42,,,,,,,,,,,,,,,
cheek,0.037488721,1.43,1741,1529,20.0,1.32,,,,,,,,,,,,,,,
cheekbone,0.049099526,1.31,96,84,1.1,0.32,,,,,,,,,,,,,,,
cheekbones,0.0688,1.16,175,172,2.0,0.48,,,,,,,,,,,,,,,
cheeked,0.0353,1.45,79,75,0.9,0.28,,,,,,,,,,,,,,,
cheeks,0.046673855,1.33,1445,1296,16.6,1.25,,,,,,,,,,,,,,,
cheeky,0.026299884,1.58,203,194,2.3,0.52,,,,,,,,,,,,,,,
cheer,0.016069114,1.79,718,679,8.3,0.97,,,,,,,,,,,,,,,
cheered,0.019332711,1.71,414,392,4.8,0.76,,,,,,,,,,,,,,,
cheerful,0.017361433,1.76,1061,996,12.2,1.12,,,,,,,,,,,,,,,
cheerfully,0.0228,1.64,541,533,6.2,0.86,,,,,,,,,,,,,,,
cheerfulness,0.023877629,1.62,118,111,1.4,0.37,,,,,,,,,,,,,,,
cheerily,0.03566392,1.45,62,62,0.7,0.23,,,,,,,,,,,,,,,
cheering,0.018904534,1.72,331,310,3.8,0.68,,,,,,,,,,,,,,,
cheers,0.025025135,1.60,538,472,6.2,0.86,,,,,,,,,,,,,,,
cheery,0.0205,1.69,176,171,2.0,0.48,,,,,,,,,,,,,,,
cheese,0.041178497,1.39,2151,1229,24.7,1.41,,,,,,,,,,,,,,,
cheeses,0.080391532,1.09,381,180,4.4,0.73,,,,,,,,,,,,,,,
cheetah,0.08207695,1.09,64,41,0.7,0.24,,,,,,,,,,,,,,,
chef,0.0517,1.29,572,384,6.6,0.88,,,,,,,,,,,,,,,
chefs,0.098159207,1.01,240,150,2.8,0.58,,,,,,,,,,,,,,,
chem,0.132138598,0.88,98,57,1.1,0.33,,,,,,,,,,,,,,,
chemical,0.035650376,1.45,4406,2403,50.6,1.71,,,,,,,,,,,,,,,
chemically,0.0516,1.29,234,206,2.7,0.57,,,,,,,,,,,,,,,
chemicals,0.044877342,1.35,2114,1270,24.3,1.40,,,,,,,,,,,,,,,
chemist,0.042467899,1.37,499,391,5.7,0.83,,,,,,,,,,,,,,,
chemistry,0.056810466,1.25,1832,950,21.1,1.34,,,,,,,,,,,,,,,
chemists,0.051386295,1.29,597,418,6.9,0.90,,,,,,,,,,,,,,,
chemotherapy,0.094235289,1.03,251,140,2.9,0.59,,,,,,,,,,,,,,,
cheque,0.0295,1.53,1696,1076,19.5,1.31,,,,,,,,,,,,,,,
chequered,0.016075182,1.79,124,120,1.4,0.38,,,,,,,,,,,,,,,
chequers,0.1017,0.99,75,56,0.9,0.27,,,,,,,,,,,,,,,
cheques,0.040619742,1.39,829,536,9.5,1.02,,,,,,,,,,,,,,,
cherish,0.017211258,1.76,138,136,1.6,0.41,,,,,,,,,,,,,,,
cherished,0.01296947,1.89,318,311,3.7,0.67,,,,,,,,,,,,,,,
cherries,0.0752,1.12,189,130,2.2,0.50,,,,,,,,,,,,,,,
cherry,0.021425453,1.67,790,560,9.1,1.00,,,,,,,,,,,,,,,
cheshire,0.03,1.59,1011,751,11.6,1.10,,,,,,,,,,,,,,,
chess,0.021744262,1.66,620,358,7.1,0.91,,,,,,,,,,,,,,,
chest,0.03,1.54,3344,2584,38.4,1.60,,,,,,,,,,,,,,,
chesterfield,0.02,1.63,248,167,2.9,0.59,,,,,,,,,,,,,,,
chestnut,0.029669776,1.53,444,364,5.1,0.79,,,,,,,,,,,,,,,
chestnuts,0.036051019,1.44,128,111,1.5,0.39,,,,,,,,,,,,,,,
chests,0.027434023,1.56,180,163,2.1,0.49,,,,,,,,,,,,,,,
chevalier,0.050819927,1.29,56,48,0.6,0.22,,,,,,,,,,,,,,,
chevron,0.042532541,1.37,76,49,0.9,0.27,,,,,,,,,,,,,,,
chew,0.022489976,1.65,255,215,2.9,0.59,,,,,,,,,,,,,,,
chewed,0.030075367,1.52,306,285,3.5,0.65,,,,,,,,,,,,,,,
chewing,0.024562103,1.61,411,363,4.7,0.76,,,,,,,,,,,,,,,
chi,0.078847094,1.10,367,207,4.2,0.72,,,,,,,,,,,,,,,
chianti,0.109213656,0.96,68,44,0.8,0.25,,,,,,,,,,,,,,,
chic,0.048746167,1.31,316,278,3.6,0.67,,,,,,,,,,,,,,,
chick,0.0563,1.25,286,194,3.3,0.63,,,,,,,,,,,,,,,
chicken,0.031065405,1.51,1598,1072,18.4,1.29,,,,,,,,,,,,,,,
chickens,0.024161765,1.62,442,365,5.1,0.78,,,,,,,,,,,,,,,
chicks,0.09,1.03,329,190,3.8,0.68,,,,,,,,,,,,,,,
chided,0.034301443,1.46,97,95,1.1,0.33,,,,,,,,,,,,,,,
chief,0.012338797,1.91,10948,7637,125.8,2.10,,,,,,,,,,,,,,,
chiefly,0.010598772,1.97,707,671,8.1,0.96,,,,,,,,,,,,,,,
chiefs,0.0267,1.57,982,783,11.3,1.09,,,,,,,,,,,,,,,
chieftain,0.048883137,1.31,96,79,1.1,0.32,,,,,,,,,,,,,,,
chieftains,0.03,1.46,72,64,0.8,0.26,,,,,,,,,,,,,,,
chiffon,0.101812247,0.99,96,70,1.1,0.32,,,,,,,,,,,,,,,
child,0.024001546,1.62,20450,9262,235.1,2.37,,,,,,,,,,,,,,,
childbearing,0.20015657,0.70,242,114,2.8,0.58,,,,,,,,,,,,,,,
childbirth,0.066161616,1.18,341,276,3.9,0.69,,,,,,,,,,,,,,,
childcare,0.075350708,1.12,282,163,3.2,0.63,,,,,,,,,,,,,,,
childhood,0.026719026,1.57,2655,2005,30.5,1.50,,,,,,,,,,,,,,,
childish,0.023451384,1.63,430,408,4.9,0.77,,,,,,,,,,,,,,,
childless,0.042328496,1.37,212,163,2.4,0.54,,,,,,,,,,,,,,,
childlike,0.0177,1.75,125,120,1.4,0.39,,,,,,,,,,,,,,,
children,0.02,1.82,37704,14871,433.4,2.64,,,,,,,,,,,,,,,
childrens,0.02761344,1.56,4191,2802,48.2,1.69,,,,,,,,,,,,,,,
childs,0.0554,1.26,2625,1620,30.2,1.49,,,,,,,,,,,,,,,
chile,0.066494413,1.18,540,382,6.2,0.86,,,,,,,,,,,,,,,
chilean,0.065233086,1.19,236,159,2.7,0.57,,,,,,,,,,,,,,,
chill,0.031506232,1.50,791,701,9.1,1.00,,,,,,,,,,,,,,,
chilled,0.03,1.50,345,298,4.0,0.70,,,,,,,,,,,,,,,
chilli,0.175577233,0.76,183,119,2.1,0.49,,,,,,,,,,,,,,,
chilling,0.014198384,1.85,364,336,4.2,0.71,,,,,,,,,,,,,,,
chilly,0.02,1.62,289,268,3.3,0.64,,,,,,,,,,,,,,,
chiltern,0.0357,1.45,91,76,1.0,0.31,,,,,,,,,,,,,,,
chime,0.0338,1.47,56,48,0.6,0.22,,,,,,,,,,,,,,,
chimed,0.029434759,1.53,88,85,1.0,0.30,,,,,,,,,,,,,,,
chimes,0.017537228,1.76,99,87,1.1,0.33,,,,,,,,,,,,,,,
chimney,0.0370,1.43,636,495,7.3,0.92,,,,,,,,,,,,,,,
chimneys,0.034736672,1.46,267,242,3.1,0.61,,,,,,,,,,,,,,,
chimp,0.057323385,1.24,62,46,0.7,0.23,,,,,,,,,,,,,,,
chimpanzee,0.14,0.86,159,82,1.8,0.45,,,,,,,,,,,,,,,
chimpanzees,0.155728424,0.81,209,92,2.4,0.53,,,,,,,,,,,,,,,
chimps,0.127073347,0.90,116,50,1.3,0.37,,,,,,,,,,,,,,,
chin,0.0362,1.44,1490,1325,17.1,1.26,,,,,,,,,,,,,,,
china,0.03,1.48,4936,2521,56.7,1.76,,,,,,,,,,,,,,,
chinatown,0.064244528,1.19,60,48,0.7,0.23,,,,,,,,,,,,,,,
chinese,0.040823632,1.39,3984,1979,45.8,1.67,,,,,,,,,,,,,,,
chink,0.02,1.62,91,89,1.0,0.31,,,,,,,,,,,,,,,
chins,0.023524704,1.63,76,74,0.9,0.27,,,,,,,,,,,,,,,
chintz,0.066533541,1.18,71,65,0.8,0.26,,,,,,,,,,,,,,,
chip,0.058290465,1.23,1839,1124,21.1,1.35,,,,,,,,,,,,,,,
chipboard,0.1244,0.91,66,51,0.8,0.25,,,,,,,,,,,,,,,
chipped,0.02431635,1.61,288,278,3.3,0.63,,,,,,,,,,,,,,,
chipping,0.0254,1.60,207,148,2.4,0.53,,,,,,,,,,,,,,,
chips,0.037426111,1.43,1450,989,16.7,1.25,,,,,,,,,,,,,,,
chirpy,0.03,1.50,65,59,0.7,0.24,,,,,,,,,,,,,,,
chisel,0.0895,1.05,174,130,2.0,0.48,,,,,,,,,,,,,,,
chiselled,0.04,1.43,67,67,0.8,0.25,,,,,,,,,,,,,,,
chit,0.02520003,1.60,94,81,1.1,0.32,,,,,,,,,,,,,,,
chivalry,0.042018097,1.38,140,120,1.6,0.42,,,,,,,,,,,,,,,
chives,0.35076211,0.45,76,49,0.9,0.27,,,,,,,,,,,,,,,
chloride,0.078222853,1.11,329,195,3.8,0.68,,,,,,,,,,,,,,,
chlorinated,0.141822949,0.85,63,46,0.7,0.24,,,,,,,,,,,,,,,
chlorine,0.094266783,1.03,347,196,4.0,0.70,,,,,,,,,,,,,,,
chlorofluorocarbons,0.3511,0.45,93,79,1.1,0.32,,,,,,,,,,,,,,,
chloroform,0.06,1.22,142,88,1.6,0.42,,,,,,,,,,,,,,,
chlorophyll,0.126497447,0.90,71,45,0.8,0.26,,,,,,,,,,,,,,,
choc,0.04,1.41,58,50,0.7,0.22,,,,,,,,,,,,,,,
chocolate,0.03,1.47,1603,921,18.4,1.29,,,,,,,,,,,,,,,
chocolates,0.032015315,1.49,230,194,2.6,0.56,,,,,,,,,,,,,,,
choice,0.007729533,2.11,11167,8321,128.4,2.11,,,,,,,,,,,,,,,
choices,0.0150,1.82,1653,1265,19.0,1.30,,,,,,,,,,,,,,,
choir,0.067821206,1.17,851,529,9.8,1.03,,,,,,,,,,,,,,,
choirs,0.122001126,0.91,222,142,2.6,0.55,,,,,,,,,,,,,,,
choke,0.018161717,1.74,215,190,2.5,0.54,,,,,,,,,,,,,,,
choked,0.032187202,1.49,421,411,4.8,0.77,,,,,,,,,,,,,,,
choking,0.031634086,1.50,319,295,3.7,0.67,,,,,,,,,,,,,,,
cholecystectomy,0.440741956,0.36,134,43,1.5,0.40,,,,,,,,,,,,,,,
cholera,0.051733582,1.29,368,156,4.2,0.72,,,,,,,,,,,,,,,
cholesterol,0.121024918,0.92,758,203,8.7,0.99,,,,,,,,,,,,,,,
choose,0.0100,2.00,6139,4944,70.6,1.85,,,,,,,,,,,,,,,
chooses,0.0109,1.96,565,520,6.5,0.87,,,,,,,,,,,,,,,
choosing,0.0107,1.97,1742,1570,20.0,1.32,,,,,,,,,,,,,,,
chop,0.0328,1.48,449,364,5.2,0.79,,,,,,,,,,,,,,,
chopped,0.101593459,0.99,982,465,11.3,1.09,,,,,,,,,,,,,,,
chopper,0.040536616,1.39,107,74,1.2,0.35,,,,,,,,,,,,,,,
chopping,0.01865362,1.73,220,192,2.5,0.55,,,,,,,,,,,,,,,
choppy,0.06741334,1.17,83,81,1.0,0.29,,,,,,,,,,,,,,,
chops,0.0348,1.46,163,131,1.9,0.46,,,,,,,,,,,,,,,
choral,0.143801954,0.84,301,202,3.5,0.65,,,,,,,,,,,,,,,
chord,0.078078391,1.11,571,305,6.6,0.88,,,,,,,,,,,,,,,
chords,0.1431,0.84,451,253,5.2,0.79,,,,,,,,,,,,,,,
chore,0.016371577,1.79,128,122,1.5,0.39,,,,,,,,,,,,,,,
choreographed,0.0571,1.24,74,52,0.9,0.27,,,,,,,,,,,,,,,
choreographer,0.318978396,0.50,163,97,1.9,0.46,,,,,,,,,,,,,,,
choreographers,0.596636844,0.22,175,71,2.0,0.48,,,,,,,,,,,,,,,
choreography,0.2493,0.60,103,90,1.2,0.34,,,,,,,,,,,,,,,
chores,0.025942107,1.59,251,237,2.9,0.59,,,,,,,,,,,,,,,
chorus,0.031865262,1.50,938,684,10.8,1.07,,,,,,,,,,,,,,,
choruses,0.117969447,0.93,78,71,0.9,0.28,,,,,,,,,,,,,,,
chose,0.007799852,2.11,2583,2387,29.7,1.49,,,,,,,,,,,,,,,
chosen,0.0068,2.17,5680,4950,65.3,1.82,,,,,,,,,,,,,,,
christ,0.06025518,1.22,3371,1945,38.7,1.60,,,,,,,,,,,,,,,
christendom,0.09,1.04,148,127,1.7,0.43,,,,,,,,,,,,,,,
christened,0.015719711,1.80,195,189,2.2,0.51,,,,,,,,,,,,,,,
christening,0.030089209,1.52,86,74,1.0,0.30,,,,,,,,,,,,,,,
christian,0.038996899,1.41,6662,3520,76.6,1.89,,,,,,,,,,,,,,,
christianity,0.086560583,1.06,1723,1070,19.8,1.32,,,,,,,,,,,,,,,
christians,0.095782936,1.02,1580,940,18.2,1.28,,,,,,,,,,,,,,,
christmas,0.0227,1.64,6738,3865,77.4,1.89,,,,,,,,,,,,,,,
chromatic,0.3039,0.52,116,70,1.3,0.37,,,,,,,,,,,,,,,
chromatography,0.12,0.93,191,108,2.2,0.50,,,,,,,,,,,,,,,
chrome,0.05,1.33,197,174,2.3,0.51,,,,,,,,,,,,,,,
chromium,0.047524241,1.32,133,75,1.5,0.40,,,,,,,,,,,,,,,
chromosomal,0.18,0.74,109,67,1.3,0.35,,,,,,,,,,,,,,,
chromosome,0.2198,0.66,444,152,5.1,0.79,,,,,,,,,,,,,,,
chromosomes,0.206188484,0.69,379,136,4.4,0.73,,,,,,,,,,,,,,,
chronic,0.034662309,1.46,1659,997,19.1,1.30,,,,,,,,,,,,,,,
chronically,0.030267733,1.52,170,153,2.0,0.47,,,,,,,,,,,,,,,
chronicle,0.045351904,1.34,481,364,5.5,0.81,,,,,,,,,,,,,,,
chronicled,0.019997723,1.70,64,64,0.7,0.24,,,,,,,,,,,,,,,
chronicler,0.107551919,0.97,137,119,1.6,0.41,,,,,,,,,,,,,,,
chroniclers,0.12773716,0.89,74,66,0.9,0.27,,,,,,,,,,,,,,,
chronicles,0.0419,1.38,139,121,1.6,0.41,,,,,,,,,,,,,,,
chronological,0.0361,1.44,322,269,3.7,0.67,,,,,,,,,,,,,,,
chronologically,0.030162087,1.52,82,78,0.9,0.29,,,,,,,,,,,,,,,
chronology,0.047719657,1.32,306,236,3.5,0.65,,,,,,,,,,,,,,,
chrysalis,0.057353487,1.24,72,52,0.8,0.26,,,,,,,,,,,,,,,
chrysanthemums,0.11,0.97,68,57,0.8,0.25,,,,,,,,,,,,,,,
chubby,0.021863872,1.66,108,100,1.2,0.35,,,,,,,,,,,,,,,
chuck,0.029975166,1.52,360,273,4.1,0.71,,,,,,,,,,,,,,,
chucked,0.042565453,1.37,106,100,1.2,0.35,,,,,,,,,,,,,,,
chucking,0.029227792,1.53,59,59,0.7,0.22,,,,,,,,,,,,,,,
chuckle,0.031524675,1.50,205,196,2.4,0.53,,,,,,,,,,,,,,,
chuckled,0.0516,1.29,409,385,4.7,0.76,,,,,,,,,,,,,,,
chuckles,0.048014692,1.32,51,49,0.6,0.20,,,,,,,,,,,,,,,
chuckling,0.024731342,1.61,84,82,1.0,0.29,,,,,,,,,,,,,,,
chuffed,0.023757975,1.62,61,60,0.7,0.23,,,,,,,,,,,,,,,
chum,0.024602257,1.61,131,120,1.5,0.40,,,,,,,,,,,,,,,
chums,0.02282473,1.64,80,79,0.9,0.28,,,,,,,,,,,,,,,
chunk,0.012435825,1.91,250,229,2.9,0.59,,,,,,,,,,,,,,,
chunks,0.018827356,1.73,345,306,4.0,0.70,,,,,,,,,,,,,,,
chunky,0.059342483,1.23,223,169,2.6,0.55,,,,,,,,,,,,,,,
church,0.027756474,1.56,18811,7310,216.2,2.34,,,,,,,,,,,,,,,
churches,0.06,1.25,3302,1678,38.0,1.59,,,,,,,,,,,,,,,
churchman,0.057832689,1.24,74,65,0.9,0.27,,,,,,,,,,,,,,,
churchmen,0.0992,1.00,205,165,2.4,0.53,,,,,,,,,,,,,,,
churchyard,0.054165855,1.27,462,360,5.3,0.80,,,,,,,,,,,,,,,
churlish,0.0205,1.69,87,86,1.0,0.30,,,,,,,,,,,,,,,
churn,0.013918954,1.86,106,86,1.2,0.35,,,,,,,,,,,,,,,
churned,0.0202,1.69,132,131,1.5,0.40,,,,,,,,,,,,,,,
churning,0.0196,1.71,206,189,2.4,0.53,,,,,,,,,,,,,,,
chute,0.02949993,1.53,127,82,1.5,0.39,,,,,,,,,,,,,,,
chutney,0.084388068,1.07,50,42,0.6,0.20,,,,,,,,,,,,,,,
ci,0.0956,1.02,540,314,6.2,0.86,,,,,,,,,,,,,,,
cia,0.10,0.99,546,299,6.3,0.86,,,,,,,,,,,,,,,
cicadas,0.075457144,1.12,57,44,0.7,0.22,,,,,,,,,,,,,,,
cichlid,0.583937607,0.23,115,62,1.3,0.37,,,,,,,,,,,,,,,
cichlids,0.6287,0.20,196,90,2.3,0.51,,,,,,,,,,,,,,,
cid,0.059366879,1.23,418,240,4.8,0.76,,,,,,,,,,,,,,,
cider,0.045567369,1.34,429,240,4.9,0.77,,,,,,,,,,,,,,,
cigar,0.039731535,1.40,439,307,5.0,0.78,,,,,,,,,,,,,,,
cigarette,0.045530319,1.34,1959,1372,22.5,1.37,,,,,,,,,,,,,,,
cigarettes,0.0375,1.43,1133,845,13.0,1.15,,,,,,,,,,,,,,,
cigars,0.036168463,1.44,170,132,2.0,0.47,,,,,,,,,,,,,,,
cinderella,0.02766633,1.56,171,150,2.0,0.47,,,,,,,,,,,,,,,
cine,0.073689608,1.13,65,50,0.7,0.24,,,,,,,,,,,,,,,
cinema,0.0666,1.18,1782,1104,20.5,1.33,,,,,,,,,,,,,,,
cinemas,0.08334974,1.08,282,244,3.2,0.63,,,,,,,,,,,,,,,
cinematic,0.148709093,0.83,143,120,1.6,0.42,,,,,,,,,,,,,,,
cinnamon,0.106807334,0.97,204,147,2.3,0.52,,,,,,,,,,,,,,,
cinque,0.066889755,1.17,56,42,0.6,0.22,,,,,,,,,,,,,,,
cipher,0.037147264,1.43,63,46,0.7,0.24,,,,,,,,,,,,,,,
circa,0.046500774,1.33,219,166,2.5,0.55,,,,,,,,,,,,,,,
circle,0.01190934,1.92,3351,2389,38.5,1.60,,,,,,,,,,,,,,,
circled,0.037904984,1.42,253,237,2.9,0.59,,,,,,,,,,,,,,,
circles,0.009724588,2.01,1597,1382,18.4,1.29,,,,,,,,,,,,,,,
circling,0.03073081,1.51,262,245,3.0,0.60,,,,,,,,,,,,,,,
circuit,0.032756758,1.48,2623,1529,30.1,1.49,,,,,,,,,,,,,,,
circuitous,0.025678512,1.59,55,53,0.6,0.21,,,,,,,,,,,,,,,
circuitry,0.091211592,1.04,137,120,1.6,0.41,,,,,,,,,,,,,,,
circuits,0.052342858,1.28,613,426,7.0,0.91,,,,,,,,,,,,,,,
circular,0.015166625,1.82,1891,1331,21.7,1.36,,,,,,,,,,,,,,,
circulars,0.041803812,1.38,123,98,1.4,0.38,,,,,,,,,,,,,,,
circulate,0.0117,1.93,264,244,3.0,0.61,,,,,,,,,,,,,,,
circulated,0.015573248,1.81,570,535,6.6,0.88,,,,,,,,,,,,,,,
circulates,0.016847782,1.77,60,52,0.7,0.23,,,,,,,,,,,,,,,
circulating,0.013876554,1.86,460,402,5.3,0.80,,,,,,,,,,,,,,,
circulation,0.0181,1.74,1439,1071,16.5,1.24,,,,,,,,,,,,,,,
circulatory,0.060986313,1.21,83,69,1.0,0.29,,,,,,,,,,,,,,,
circumcision,0.102244276,0.99,133,70,1.5,0.40,,,,,,,,,,,,,,,
circumference,0.039492933,1.40,170,115,2.0,0.47,,,,,,,,,,,,,,,
circumscribed,0.009974547,2.00,133,130,1.5,0.40,,,,,,,,,,,,,,,
circumspect,0.013096435,1.88,85,84,1.0,0.30,,,,,,,,,,,,,,,
circumstance,0.018219346,1.74,565,383,6.5,0.87,,,,,,,,,,,,,,,
circumstances,0.008979698,2.05,9670,7575,111.1,2.05,,,,,,,,,,,,,,,
circumstantial,0.020501995,1.69,154,143,1.8,0.44,,,,,,,,,,,,,,,
circumvent,0.010455924,1.98,115,111,1.3,0.37,,,,,,,,,,,,,,,
circumvented,0.010969933,1.96,62,61,0.7,0.23,,,,,,,,,,,,,,,
circus,0.016865091,1.77,639,504,7.3,0.92,,,,,,,,,,,,,,,
circuses,0.0283,1.55,53,49,0.6,0.21,,,,,,,,,,,,,,,
cirrhosis,0.161343578,0.79,164,86,1.9,0.46,,,,,,,,,,,,,,,
cistercian,0.11,0.95,92,71,1.1,0.31,,,,,,,,,,,,,,,
cistern,0.16832051,0.77,269,87,3.1,0.61,,,,,,,,,,,,,,,
cisterns,0.201871586,0.69,89,55,1.0,0.31,,,,,,,,,,,,,,,
citadel,0.031849258,1.50,186,135,2.1,0.50,,,,,,,,,,,,,,,
citation,0.081342151,1.09,400,160,4.6,0.75,,,,,,,,,,,,,,,
citations,0.153474759,0.81,203,84,2.3,0.52,,,,,,,,,,,,,,,
cite,0.0165,1.78,277,260,3.2,0.62,,,,,,,,,,,,,,,
cited,0.02,1.80,1467,1265,16.9,1.25,,,,,,,,,,,,,,,
cites,0.03,1.59,495,364,5.7,0.83,,,,,,,,,,,,,,,
cities,0.024069338,1.62,4163,2748,47.9,1.69,,,,,,,,,,,,,,,
citing,0.01,1.91,354,328,4.1,0.70,,,,,,,,,,,,,,,
citizen,0.02,1.75,1099,868,12.6,1.13,,,,,,,,,,,,,,,
citizens,0.01,1.84,3269,2468,37.6,1.59,,,,,,,,,,,,,,,
citizenship,0.035220063,1.45,873,414,10.0,1.04,,,,,,,,,,,,,,,
citrus,0.041095968,1.39,155,121,1.8,0.44,,,,,,,,,,,,,,,
city,0.0141,1.85,20758,11535,238.6,2.38,,,,,,,,,,,,,,,
civic,0.025618908,1.59,964,691,11.1,1.08,,,,,,,,,,,,,,,
civil,0.01657976,1.78,8276,5164,95.1,1.98,,,,,,,,,,,,,,,
civilian,0.033547166,1.47,1337,1024,15.4,1.21,,,,,,,,,,,,,,,
civilians,0.046634246,1.33,765,602,8.8,0.99,,,,,,,,,,,,,,,
civilisation,0.025817726,1.59,601,457,6.9,0.90,,,,,,,,,,,,,,,
civilisations,0.059001603,1.23,76,60,0.9,0.27,,,,,,,,,,,,,,,
civilised,0.02,1.81,459,414,5.3,0.80,,,,,,,,,,,,,,,
civility,0.039187562,1.41,74,67,0.9,0.27,,,,,,,,,,,,,,,
civilization,0.0436,1.36,675,498,7.8,0.94,,,,,,,,,,,,,,,
civilizations,0.10312876,0.99,115,84,1.3,0.37,,,,,,,,,,,,,,,
civilized,0.028542626,1.54,313,281,3.6,0.66,,,,,,,,,,,,,,,
clad,0.021209996,1.67,611,579,7.0,0.90,,,,,,,,,,,,,,,
cladding,0.122544632,0.91,140,73,1.6,0.42,,,,,,,,,,,,,,,
claim,0.010717414,1.97,10636,7301,122.3,2.09,,,,,,,,,,,,,,,
claimant,0.054220259,1.27,289,169,3.3,0.64,,,,,,,,,,,,,,,
claimants,0.065021316,1.19,422,265,4.9,0.77,,,,,,,,,,,,,,,
claimed,0.009064919,2.04,8082,6378,92.9,1.97,,,,,,,,,,,,,,,
claiming,0.009424666,2.03,2132,1975,24.5,1.41,,,,,,,,,,,,,,,
claims,0.0120,1.92,8732,6136,100.4,2.01,,,,,,,,,,,,,,,
clam,0.022831979,1.64,74,62,0.9,0.27,,,,,,,,,,,,,,,
clamber,0.028404076,1.55,92,92,1.1,0.31,,,,,,,,,,,,,,,
clambered,0.04,1.38,205,199,2.4,0.53,,,,,,,,,,,,,,,
clambering,0.024225792,1.62,84,83,1.0,0.29,,,,,,,,,,,,,,,
clammy,0.050746197,1.29,103,99,1.2,0.34,,,,,,,,,,,,,,,
clamour,0.01293202,1.89,163,157,1.9,0.46,,,,,,,,,,,,,,,
clamouring,0.01,1.87,89,88,1.0,0.31,,,,,,,,,,,,,,,
clamp,0.020705746,1.68,273,185,3.1,0.62,,,,,,,,,,,,,,,
clampdown,0.031388985,1.50,98,90,1.1,0.33,,,,,,,,,,,,,,,
clamped,0.03,1.50,288,268,3.3,0.63,,,,,,,,,,,,,,,
clamping,0.0353,1.45,134,94,1.5,0.40,,,,,,,,,,,,,,,
clamps,0.032101352,1.49,80,64,0.9,0.28,,,,,,,,,,,,,,,
clams,0.097543466,1.01,61,41,0.7,0.23,,,,,,,,,,,,,,,
clan,0.033703366,1.47,431,305,5.0,0.77,,,,,,,,,,,,,,,
clandestine,0.02,1.73,184,172,2.1,0.49,,,,,,,,,,,,,,,
clang,0.0381,1.42,68,66,0.8,0.25,,,,,,,,,,,,,,,
clanging,0.036842567,1.43,53,52,0.6,0.21,,,,,,,,,,,,,,,
clanking,0.03,1.51,66,58,0.8,0.25,,,,,,,,,,,,,,,
clans,0.040491841,1.39,130,109,1.5,0.40,,,,,,,,,,,,,,,
clap,0.022999104,1.64,161,135,1.9,0.45,,,,,,,,,,,,,,,
clapped,0.031266179,1.50,287,272,3.3,0.63,,,,,,,,,,,,,,,
clapping,0.033366523,1.48,173,158,2.0,0.48,,,,,,,,,,,,,,,
claret,0.057335275,1.24,208,169,2.4,0.53,,,,,,,,,,,,,,,
clarification,0.014889088,1.83,395,337,4.5,0.74,,,,,,,,,,,,,,,
clarified,0.0079,2.10,305,284,3.5,0.65,,,,,,,,,,,,,,,
clarify,0.011955266,1.92,770,711,8.9,0.99,,,,,,,,,,,,,,,
clarifying,0.018380188,1.74,156,151,1.8,0.45,,,,,,,,,,,,,,,
clarinet,0.189019799,0.72,198,98,2.3,0.52,,,,,,,,,,,,,,,
clarion,0.03,1.49,82,61,0.9,0.29,,,,,,,,,,,,,,,
clarity,0.014366301,1.84,1019,916,11.7,1.10,,,,,,,,,,,,,,,
clash,0.026989573,1.57,1301,1108,15.0,1.20,,,,,,,,,,,,,,,
clashed,0.01,1.89,290,279,3.3,0.64,,,,,,,,,,,,,,,
clashes,0.027533396,1.56,688,577,7.9,0.95,,,,,,,,,,,,,,,
clashing,0.011512073,1.94,97,95,1.1,0.33,,,,,,,,,,,,,,,
clasp,0.042699388,1.37,155,145,1.8,0.44,,,,,,,,,,,,,,,
clasped,0.042847187,1.37,421,401,4.8,0.77,,,,,,,,,,,,,,,
clasping,0.0356,1.45,107,107,1.2,0.35,,,,,,,,,,,,,,,
class,0.0189,1.72,22064,10112,253.6,2.41,,,,,,,,,,,,,,,
classed,0.00878114,2.06,294,274,3.4,0.64,,,,,,,,,,,,,,,
classes,0.025141428,1.60,5690,3498,65.4,1.82,,,,,,,,,,,,,,,
classic,0.0121,1.92,3282,2765,37.7,1.59,,,,,,,,,,,,,,,
classical,0.026718549,1.57,3408,2155,39.2,1.60,,,,,,,,,,,,,,,
classically,0.015245318,1.82,130,126,1.5,0.40,,,,,,,,,,,,,,,
classicism,0.08,1.09,105,85,1.2,0.34,,,,,,,,,,,,,,,
